t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
16.276,191.566360474,61.0262298584,231.0,129.0,158.0,8.0,295.420135498,551.917907715,2668.83129883,671.937072754,-85.1751708984,2698.83129883,-18.506986618,1036.39221191,2638.83129883
16.307,192.868652344,59.6862297058,233.0,131.0,160.0,8.0,306.134857178,561.755371094,2656.05029297,687.593017578,-103.609947205,2686.05029297,0.0,1031.37243652,2626.05029297
16.338,193.394134521,58.9322128296,235.0,131.0,160.0,8.0,310.401611328,567.630615234,2650.69140625,705.021850586,-103.403236389,2680.69140625,0.0,1029.26782227,2620.69140625
16.369,193.741546631,58.2076568604,237.0,129.0,160.0,8.0,312.629394531,572.531433105,2642.22729492,721.537109375,-84.3355484009,2672.22729492,0.0,1025.94360352,2612.22729492
16.401,194.091094971,57.6853637695,239.0,129.0,162.0,8.0,315.105438232,575.97668457,2635.84790039,738.510925293,-84.1342163086,2665.84790039,18.2757511139,1023.43811035,2605.84790039
16.432,194.447357178,57.1897392273,239.0,129.0,162.0,8.0,317.152954102,578.286987305,2625.53833008,735.654907227,-83.8088378906,2655.53833008,18.2034454346,1019.38903809,2595.53833008
16.463,194.839279175,56.3954086304,239.0,129.0,162.0,8.0,319.225097656,582.795532227,2612.96313477,732.171264648,-83.4119720459,2642.96313477,18.1152515411,1014.45019531,2582.96313477
16.494,195.134216309,56.5348129272,239.0,129.0,164.0,8.0,320.990447998,579.825622559,2605.35766602,730.064331055,-83.1719360352,2635.35766602,36.1236495972,1011.4631958,2575.35766602
16.526,195.097091675,56.3897132874,239.0,129.0,162.0,8.0,319.741394043,579.502258301,2597.96484375,728.016357422,-82.938621521,2627.96484375,18.010061264,1008.55957031,2567.96484375
16.557,195.230270386,55.9969177246,239.0,131.0,162.0,8.0,319.633270264,580.679931641,2587.26806641,725.053039551,-100.956787109,2617.26806641,17.935043335,1004.35845947,2557.26806641
16.604,195.397369385,55.8959350586,241.0,129.0,164.0,8.0,320.065185547,579.63293457,2578.53491211,740.928283691,-82.3254165649,2608.53491211,35.74741745,1000.92858887,2548.53491211
16.635,195.017456055,56.0643730164,239.0,131.0,162.0,8.0,315.882476807,576.744995117,2572.44702148,720.94720459,-100.385093689,2602.44702148,17.8310966492,998.537658691,2542.44702148
16.682,194.787368774,56.3597373962,239.0,131.0,162.0,8.0,313.077484131,572.74609375,2566.46704102,719.290588379,-100.154426575,2596.46704102,17.7891578674,996.188964844,2536.46704102
16.713,194.4712677,57.0571060181,239.0,133.0,162.0,8.0,309.641204834,565.390136719,2561.57495117,717.93536377,-118.141281128,2591.57495117,17.7548465729,994.267578125,2531.57495117
16.744,193.922363281,56.4913444519,239.0,135.0,162.0,8.0,303.336273193,567.898925781,2550.02050781,714.734436035,-135.709075928,2580.02050781,17.6738109589,989.729614258,2520.02050781
16.776,193.229736328,56.9940643311,239.0,135.0,160.0,8.0,296.339599609,561.880737305,2543.12792969,712.825012207,-135.3465271,2573.12792969,0.0,987.022644043,2513.12792969
16.807,192.589599609,57.2505722046,237.0,137.0,160.0,8.0,290.145294189,558.65814209,2538.87817383,693.631408691,-153.139373779,2568.87817383,0.0,985.353515625,2508.87817383
16.838,191.845474243,57.6926879883,237.0,139.0,160.0,8.0,282.880615234,553.47052002,2533.15039062,692.084838867,-170.774124146,2563.15039062,0.0,983.103942871,2503.15039062
16.869,190.948608398,58.3067436218,235.0,143.0,158.0,8.0,274.524902344,547.240661621,2529.56713867,673.16619873,-206.437683105,2559.56713867,-17.5302810669,981.696716309,2499.56713867
16.901,190.275650024,59.4575424194,235.0,143.0,158.0,8.0,268.149414062,536.220397949,2525.7409668,672.159851074,-206.129089355,2555.7409668,-17.503446579,980.193908691,2495.7409668
16.932,189.146835327,60.5825195312,233.0,149.0,156.0,8.0,258.108520508,526.168762207,2525.31958008,654.127685547,-259.858978271,2555.31958008,-35.0009841919,980.028381348,2495.31958008
16.979,188.42350769,60.9837379456,231.0,149.0,156.0,8.0,251.187240601,521.544677734,2520.14379883,634.91784668,-259.332641602,2550.14379883,-34.9283866882,977.995727539,2490.14379883
17.026,187.629364014,60.9109764099,229.0,147.0,156.0,8.0,243.267089844,520.258605957,2510.83374023,614.780151367,-240.566146851,2540.83374023,-34.797794342,974.339172363,2480.83374023
17.057,186.710830688,61.0057258606,229.0,147.0,154.0,8.0,234.386306763,517.671875,2502.36254883,612.730407715,-239.764099121,2532.36254883,-52.0185432434,971.012145996,2472.36254883
17.088,185.808990479,61.2540168762,229.0,147.0,152.0,8.0,225.650146484,513.620910645,2493.27416992,610.53137207,-238.903625488,2523.27416992,-69.1030654907,967.442749023,2463.27416992
17.119,184.893127441,61.1179847717,227.0,147.0,150.0,8.0,216.491500854,512.087463379,2480.08740234,589.736755371,-237.655090332,2510.08740234,-85.9164047241,962.263671875,2450.08740234
17.151,183.94442749,61.2043380737,227.0,147.0,148.0,8.0,207.266616821,508.944152832,2468.484375,587.010681152,-236.556533813,2498.484375,-102.611404419,957.706604004,2438.484375
17.213,182.208831787,61.5008010864,223.0,147.0,146.0,8.0,190.426864624,501.593933105,2445.16333008,546.813049316,-234.348480225,2475.16333008,-118.568389893,948.547302246,2415.16333008
17.244,181.596481323,61.6935997009,221.0,147.0,144.0,8.0,184.217559814,497.352416992,2432.50390625,526.746032715,-233.149887085,2462.50390625,-134.796524048,943.575378418,2402.50390625
17.276,180.685714722,62.0337715149,219.0,147.0,144.0,8.0,175.764602661,492.533691406,2423.07250977,507.52432251,-232.256912231,2453.07250977,-134.267364502,939.871276855,2393.07250977
17.307,179.813552856,62.7989311218,217.0,147.0,142.0,8.0,167.864196777,484.61819458,2416.02319336,488.911193848,-231.589508057,2446.02319336,-150.605804443,937.102722168,2386.02319336
17.338,179.319122314,63.3335494995,217.0,147.0,140.0,8.0,163.118743896,478.456359863,2407.80810547,487.269165039,-230.811706543,2437.80810547,-166.76361084,933.876220703,2377.80810547
17.385,179.204772949,64.3238449097,215.0,149.0,140.0,8.0,161.861129761,469.247955322,2403.4699707,469.335266113,-247.467697144,2433.4699707,-166.459365845,932.172485352,2373.4699707
17.416,178.768630981,64.9019622803,213.0,147.0,138.0,8.0,157.627151489,462.73739624,2394.99169922,450.692749023,-229.598236084,2424.99169922,-182.451217651,928.842651367,2364.99169922
17.448,178.309494019,65.5529327393,213.0,147.0,138.0,8.0,153.274642944,455.79385376,2387.25878906,449.255554199,-228.866088867,2417.25878906,-181.854644775,925.805541992,2357.25878906
17.494,177.99836731,66.3291778564,211.0,149.0,138.0,8.0,150.283538818,448.143035889,2381.13427734,431.207305908,-245.196289062,2411.13427734,-181.382171631,923.40020752,2351.13427734
17.526,177.82699585,66.9546661377,211.0,151.0,138.0,8.0,148.389450073,441.541900635,2373.72412109,429.882080078,-261.300811768,2403.72412109,-180.81048584,920.489807129,2343.72412109
17.557,177.439453125,67.8827209473,211.0,157.0,136.0,8.0,144.889572144,432.99810791,2369.24389648,429.080810547,-311.293823242,2399.24389648,-196.870742798,918.730285645,2339.24389648
17.588,177.336288452,67.907989502,211.0,159.0,136.0,8.0,143.422927856,430.956756592,2359.21801758,427.287780762,-326.749511719,2389.21801758,-196.026977539,914.792602539,2329.21801758
17.619,177.504180908,68.5933837891,213.0,161.0,138.0,8.0,144.267242432,423.686767578,2350.34375,442.394775391,-342.229980469,2380.34375,-179.006774902,911.307312012,2320.34375
17.666,177.314468384,68.9788970947,213.0,159.0,136.0,8.0,142.245376587,419.159057617,2342.79638672,440.992095947,-324.503692627,2372.79638672,-194.64491272,908.343017578,2312.79638672
17.713,177.208847046,68.8210144043,213.0,159.0,138.0,8.0,140.083847046,416.60848999,2321.35693359,437.007507324,-321.571624756,2351.35693359,-176.77053833,899.922790527,2291.35693359
17.744,177.311141968,68.8197097778,213.0,159.0,138.0,8.0,140.240631104,414.620605469,2310.22167969,434.937957764,-320.04876709,2340.22167969,-175.911499023,895.549499512,2280.22167969
17.776,177.398178101,68.9636688232,215.0,159.0,138.0,8.0,140.375534058,411.781646729,2300.87524414,449.548156738,-318.77053833,2330.87524414,-175.190460205,891.878723145,2270.87524414
17.838,177.794372559,69.5044708252,215.0,159.0,140.0,8.0,143.045074463,405.922668457,2292.42895508,447.919158936,-317.615447998,2322.42895508,-158.671691895,888.561401367,2262.42895508
17.869,178.255706787,69.3372573853,217.0,159.0,140.0,8.0,145.575393677,403.99697876,2274.0234375,460.528289795,-315.098297119,2304.0234375,-157.380844116,881.332702637,2244.0234375
17.901,178.793960571,69.4892272949,217.0,159.0,140.0,8.0,149.279220581,401.203735352,2265.09545898,458.743774414,-313.877288818,2295.09545898,-156.754699707,877.826293945,2235.09545898
17.932,179.158447266,69.5513076782,219.0,159.0,142.0,8.0,151.644577026,399.315673828,2257.21020508,473.208526611,-312.798919678,2287.21020508,-140.58152771,874.729370117,2227.21020508
17.963,179.414077759,69.602355957,219.0,159.0,142.0,8.0,153.303649902,397.965942383,2251.85888672,472.101379395,-312.067077637,2281.85888672,-140.243759155,872.627624512,2221.85888672
17.994,179.608673096,69.8308258057,219.0,159.0,142.0,8.0,154.494338989,395.276672363,2246.82763672,471.060455322,-311.378997803,2276.82763672,-139.926177979,870.651611328,2216.82763672
18.026,179.891098022,69.9418029785,219.0,159.0,142.0,8.0,156.320907593,393.399047852,2241.11254883,469.878051758,-310.597412109,2271.11254883,-139.565444946,868.407104492,2211.11254883
18.057,180.12802124,70.01902771,221.0,159.0,142.0,8.0,157.885665894,392.054504395,2236.90356445,484.905822754,-310.021789551,2266.90356445,-139.29977417,866.75402832,2206.90356445
18.088,180.328155518,70.2293777466,221.0,159.0,144.0,8.0,159.172988892,389.712677002,2232.93969727,484.057922363,-309.479675293,2262.93969727,-123.599639893,865.197265625,2202.93969727
18.151,180.379394531,70.118270874,221.0,159.0,144.0,8.0,159.304504395,389.922393799,2229.16479492,483.250457764,-308.963409424,2259.16479492,-123.387840271,863.714599609,2199.16479492
18.182,180.473556519,70.0743484497,221.0,159.0,144.0,8.0,159.823562622,389.736541748,2226.14208984,482.603881836,-308.550048828,2256.14208984,-123.21824646,862.527526855,2196.14208984
18.213,180.755508423,70.2935180664,223.0,159.0,144.0,8.0,161.862991333,387.638793945,2223.92285156,497.936584473,-308.246520996,2253.92285156,-123.093727112,861.655883789,2193.92285156
18.244,180.683868408,70.2707977295,221.0,159.0,144.0,8.0,161.245864868,387.675384521,2223.11669922,481.956726074,-308.136291504,2253.11669922,-123.048500061,861.339294434,2193.11669922
18.276,180.672302246,70.3516998291,221.0,159.0,144.0,8.0,161.018341064,386.714782715,2221.22192383,481.551452637,-307.87713623,2251.22192383,-122.942184448,860.595153809,2191.22192383
18.307,180.985046387,70.5342102051,223.0,159.0,144.0,8.0,163.402709961,385.171600342,2220.52075195,497.184997559,-307.781280518,2250.52075195,-122.90284729,860.319763184,2190.52075195
18.338,180.943847656,70.326675415,223.0,159.0,144.0,8.0,162.961547852,386.502044678,2218.8815918,496.822875977,-307.557067871,2248.8815918,-122.810882568,859.675964355,2188.8815918
18.369,180.949584961,70.334274292,223.0,159.0,144.0,8.0,162.9347229,386.273590088,2217.90917969,496.608062744,-307.424102783,2247.90917969,-122.756324768,859.294067383,2187.90917969
18.401,180.983535767,70.3618927002,223.0,159.0,144.0,8.0,163.172714233,385.997009277,2217.55444336,496.529663086,-307.375610352,2247.55444336,-122.736419678,859.154724121,2187.55444336
18.479,180.340270996,70.3679962158,223.0,159.0,144.0,8.0,158.450622559,386.633148193,2221.48168945,497.39730835,-307.912658691,2251.48168945,-122.956764221,860.697143555,2191.48168945
18.713,180.14239502,70.4530334473,221.0,159.0,144.0,8.0,156.971343994,386.123565674,2222.36181641,481.795257568,-308.033050537,2252.36181641,-123.006149292,861.042785645,2192.36181641
18.744,180.177352905,70.4259643555,223.0,159.0,144.0,8.0,157.334915161,386.558410645,2223.6496582,497.876251221,-308.20916748,2253.6496582,-123.078407288,861.548583984,2193.6496582
18.776,180.152282715,70.2258987427,221.0,159.0,144.0,8.0,157.046539307,387.889038086,2222.33544922,481.789611816,-308.029449463,2252.33544922,-123.004669189,861.032470703,2192.33544922
18.807,180.077697754,70.2216415405,221.0,157.0,144.0,8.0,156.513778687,388.042510986,2223.0246582,481.937042236,-292.322387695,2253.0246582,-123.04334259,861.303100586,2193.0246582
18.838,179.994476318,70.4097213745,221.0,159.0,144.0,8.0,155.995803833,386.900604248,2224.88916016,482.335876465,-308.378692627,2254.88916016,-123.147949219,862.035400391,2194.88916016
18.869,180.03729248,70.3847961426,221.0,159.0,144.0,8.0,156.37260437,387.200744629,2225.49658203,482.465820312,-308.461761475,2255.49658203,-123.182029724,862.273986816,2195.49658203
18.901,180.076507568,70.437713623,221.0,159.0,144.0,8.0,156.668670654,386.763427734,2225.35668945,482.435882568,-308.442626953,2255.35668945,-123.174179077,862.218994141,2195.35668945
18.948,179.954711914,70.3355178833,221.0,159.0,144.0,8.0,155.786437988,387.730651855,2226.33105469,482.644287109,-308.575866699,2256.33105469,-123.228851318,862.60168457,2196.33105469
18.979,180.122207642,70.1117553711,221.0,159.0,144.0,8.0,156.981338501,389.198059082,2224.73339844,482.302581787,-308.357391357,2254.73339844,-123.139205933,861.974304199,2194.73339844
19.01,180.249526978,69.9640808105,221.0,157.0,144.0,8.0,157.918273926,390.2109375,2223.93994141,482.1328125,-292.441131592,2253.93994141,-123.094688416,861.662597656,2193.93994141
19.041,180.336578369,69.84034729,223.0,157.0,144.0,8.0,158.637832642,391.276275635,2224.51074219,498.066467285,-292.515197754,2254.51074219,-123.126716614,861.886779785,2194.51074219
19.088,180.349517822,70.0192642212,223.0,159.0,144.0,8.0,158.839859009,390.128723145,2225.92651367,498.379241943,-308.52053833,2255.92651367,-123.20614624,862.442871094,2195.92651367
19.12,180.491348267,69.2610855103,223.0,157.0,144.0,8.0,159.701370239,395.43862915,2222.50854492,497.624145508,-292.255401611,2252.50854492,-123.014373779,861.100402832,2192.50854492
19.151,180.590682983,69.1598052979,223.0,157.0,144.0,8.0,160.419006348,396.088470459,2221.72631836,497.451324463,-292.153930664,2251.72631836,-122.970489502,860.793212891,2191.72631836
19.182,180.765365601,69.1540222168,225.0,159.0,144.0,8.0,161.773620605,396.118225098,2221.64038086,513.223876953,-307.934387207,2251.64038086,-122.965675354,860.759460449,2191.64038086
19.213,180.50302124,69.064163208,225.0,159.0,144.0,8.0,159.787963867,396.962463379,2222.44775391,513.407958984,-308.044799805,2252.44775391,-123.010971069,861.076538086,2192.44775391
19.245,180.656188965,68.9195404053,225.0,159.0,144.0,8.0,160.935073853,397.974395752,2221.8046875,513.261352539,-307.956848145,2251.8046875,-122.974891663,860.823974609,2191.8046875
19.276,180.637313843,69.1120834351,225.0,159.0,144.0,8.0,160.879974365,396.70111084,2223.07592773,513.551086426,-308.130706787,2253.07592773,-123.046218872,861.323242188,2193.07592773
19.307,180.82510376,69.1449279785,225.0,159.0,144.0,8.0,162.354415894,396.47076416,2223.21972656,513.583862305,-308.150360107,2253.21972656,-123.054283142,861.379760742,2193.21972656
19.338,180.742279053,69.2998352051,225.0,157.0,144.0,8.0,161.921844482,395.783905029,2226.14916992,514.251647949,-292.727783203,2256.14916992,-123.218643188,862.530273438,2196.14916992
19.37,180.880493164,69.4559707642,225.0,159.0,146.0,8.0,162.995239258,394.551727295,2226.07421875,514.234558105,-308.540771484,2256.07421875,-107.812583923,862.500793457,2196.07421875
19.416,180.981002808,69.1532516479,227.0,159.0,144.0,8.0,163.795288086,396.952331543,2226.28466797,530.106628418,-308.569519043,2256.28466797,-123.226249695,862.583496094,2196.28466797
19.463,181.169509888,69.4164199829,227.0,159.0,146.0,8.0,165.365142822,395.132537842,2227.60791016,530.417541504,-308.750488281,2257.60791016,-107.887870789,863.103210449,2197.60791016
19.495,181.36378479,68.664024353,227.0,159.0,146.0,8.0,166.657867432,400.469482422,2224.60620117,529.712280273,-308.339996338,2254.60620117,-107.740501404,861.924255371,2194.60620117
19.526,181.268951416,68.6865386963,227.0,159.0,146.0,8.0,166.001174927,400.494445801,2225.72094727,529.974182129,-308.492462158,2255.72094727,-107.79523468,862.362121582,2195.72094727
19.557,181.42376709,68.5476989746,229.0,159.0,146.0,8.0,167.160400391,401.46005249,2225.06689453,545.635986328,-308.402984619,2255.06689453,-107.763122559,862.105163574,2195.06689453
19.588,181.40222168,68.6023025513,227.0,159.0,146.0,8.0,167.103225708,401.300323486,2226.54443359,530.167663574,-308.605072021,2256.54443359,-107.835662842,862.68548584,2196.54443359
19.62,181.391220093,68.5914916992,227.0,159.0,146.0,8.0,167.083328247,401.543426514,2227.42480469,530.374511719,-308.725463867,2257.42480469,-107.878883362,863.031311035,2197.42480469
19.651,181.451187134,68.4325561523,227.0,157.0,146.0,8.0,167.573364258,402.836791992,2227.71191406,530.441955566,-292.930541992,2257.71191406,-107.892982483,863.144042969,2197.71191406
19.682,181.231872559,68.745010376,227.0,159.0,146.0,8.0,166.037918091,400.825256348,2230.10083008,531.003234863,-309.091430664,2260.10083008,-108.010261536,864.082275391,2200.10083008
19.713,181.261383057,68.9417877197,227.0,159.0,146.0,8.0,166.46031189,399.746459961,2232.67016602,531.606872559,-309.442810059,2262.67016602,-108.136390686,865.091369629,2202.67016602
19.745,180.931152344,69.2221374512,225.0,159.0,144.0,8.0,164.08442688,398.059875488,2235.52514648,516.38873291,-309.833251953,2265.52514648,-123.744697571,866.21270752,2205.52514648
19.776,180.920288086,69.2382049561,225.0,157.0,146.0,8.0,164.116622925,398.21887207,2237.12548828,516.753479004,-294.151916504,2267.12548828,-108.355125427,866.841247559,2207.12548828
19.807,180.990844727,69.3107070923,225.0,159.0,146.0,8.0,164.751190186,397.845672607,2238.22607422,517.004333496,-310.202636719,2268.22607422,-108.40914917,867.2734375,2208.22607422
19.838,180.914978027,69.5093154907,225.0,159.0,146.0,8.0,164.3203125,396.684509277,2240.47192383,517.516235352,-310.509796143,2270.47192383,-108.51940918,868.155517578,2210.47192383
19.885,181.067077637,69.211730957,225.0,159.0,146.0,8.0,165.500289917,398.98626709,2240.26855469,517.469909668,-310.481964111,2270.26855469,-108.509429932,868.075561523,2210.26855469
19.932,180.848175049,69.204574585,225.0,159.0,146.0,8.0,163.827713013,399.157226562,2240.91259766,517.616699219,-310.570037842,2270.91259766,-108.541046143,868.328613281,2210.91259766
19.963,181.127593994,68.9391326904,225.0,159.0,146.0,8.0,166.022689819,401.241333008,2240.90258789,517.614440918,-310.568695068,2270.90258789,-108.540550232,868.324584961,2210.90258789
20.245,180.929168701,70.0720825195,221.0,159.0,146.0,8.0,165.62991333,395.121124268,2256.79638672,489.16104126,-312.74230957,2286.79638672,-109.320831299,874.566833496,2226.79638672
20.307,180.513763428,70.972694397,219.0,157.0,148.0,8.0,162.812026978,389.115997314,2263.32324219,474.473297119,-297.550994873,2293.32324219,-93.9782333374,877.130249023,2233.32324219
20.338,180.428512573,71.5289001465,217.0,159.0,148.0,8.0,162.413879395,385.362457275,2267.21142578,459.166687012,-314.166687012,2297.21142578,-94.1418457031,878.657287598,2237.21142578
20.37,180.493515015,71.1842575073,217.0,159.0,150.0,8.0,163.147720337,388.619445801,2270.23144531,459.770355225,-314.579681396,2300.23144531,-78.5574493408,879.843505859,2240.23144531
20.401,179.759307861,71.0081634521,215.0,159.0,148.0,8.0,157.786865234,391.221435547,2277.21728516,444.985321045,-315.535064697,2307.21728516,-94.5628967285,882.587097168,2247.21728516
20.432,179.259353638,70.600769043,215.0,157.0,146.0,8.0,153.960678101,394.901123047,2279.67895508,445.460113525,-299.673095703,2309.67895508,-110.444206238,883.553955078,2249.67895508
20.463,178.511489868,70.1329879761,217.0,157.0,144.0,8.0,148.14012146,399.065826416,2282.11083984,462.144775391,-299.988616943,2312.11083984,-126.358467102,884.509094238,2252.11083984
20.495,178.108947754,70.1138305664,215.0,159.0,140.0,8.0,144.762954712,398.789978027,2279.65771484,445.455993652,-315.868835449,2309.65771484,-157.776000977,883.545654297,2249.65771484
20.526,177.842254639,70.3063354492,215.0,159.0,138.0,8.0,142.47454834,396.815612793,2277.15844727,444.973968506,-315.527038574,2307.15844727,-173.36076355,882.564025879,2247.15844727
20.557,177.269683838,71.0249404907,213.0,159.0,134.0,8.0,138.001708984,391.358703613,2278.79638672,429.097473145,-315.751037598,2308.79638672,-205.030303955,883.207336426,2248.79638672
20.588,176.613311768,70.8885498047,211.0,159.0,132.0,8.0,132.67276001,392.200775146,2277.35742188,412.647827148,-315.554260254,2307.35742188,-220.660552979,882.642150879,2247.35742188
20.62,175.879562378,71.0459594727,209.0,159.0,128.0,8.0,126.928153992,391.298370361,2279.42333984,396.820495605,-315.836791992,2309.42333984,-252.415283203,883.453552246,2249.42333984
20.651,175.823181152,71.2579650879,209.0,159.0,126.0,8.0,126.395111084,389.349822998,2277.9375,396.565185547,-315.633575439,2307.9375,-268.014068604,882.869934082,2247.9375
20.682,175.670669556,71.5690307617,207.0,159.0,124.0,8.0,125.191162109,386.909240723,2278.19775391,380.421844482,-315.669158936,2308.19775391,-283.812530518,882.972167969,2248.19775391
20.713,175.842498779,72.1600341797,207.0,159.0,124.0,8.0,126.565887451,382.193969727,2278.23510742,380.428009033,-315.674285889,2308.23510742,-283.817260742,882.986877441,2248.23510742
20.745,175.711135864,72.3692016602,207.0,159.0,126.0,8.0,125.466873169,380.372497559,2277.33422852,380.279510498,-315.551086426,2307.33422852,-267.942138672,882.633056641,2247.33422852
20.776,175.82208252,72.6059265137,207.0,159.0,126.0,8.0,126.318893433,378.380432129,2276.72314453,380.17880249,-315.467498779,2306.72314453,-267.869293213,882.393066406,2246.72314453
20.807,175.754150391,72.7292098999,207.0,159.0,132.0,8.0,125.888038635,377.730529785,2278.73999023,380.511230469,-315.743347168,2308.73999023,-220.796295166,883.185119629,2248.73999023
20.854,175.862991333,72.682144165,207.0,159.0,136.0,8.0,126.728248596,378.018920898,2278.21118164,380.424072266,-315.671020508,2308.21118164,-189.20942688,882.977478027,2248.21118164
20.901,175.576156616,72.4917602539,207.0,159.0,142.0,8.0,124.480903625,379.674407959,2279.01879883,380.557159424,-315.781463623,2309.01879883,-141.958084106,883.294616699,2249.01879883
20.932,176.199203491,72.6758880615,207.0,159.0,146.0,8.0,129.555343628,378.481140137,2280.69555664,380.833496094,-316.010772705,2310.69555664,-110.494117737,883.953186035,2250.69555664
20.963,176.522521973,72.6329956055,207.0,159.0,148.0,8.0,132.172485352,378.914093018,2281.23657227,380.922668457,-316.084747314,2311.23657227,-94.7320175171,884.165649414,2251.23657227
20.995,176.775238037,72.6629104614,207.0,159.0,148.0,8.0,134.169372559,378.604797363,2280.81518555,380.853210449,-316.027130127,2310.81518555,-94.7142944336,884.00012207,2250.81518555
21.026,176.890853882,72.7710037231,207.0,159.0,148.0,8.0,135.181396484,377.984405518,2282.28930664,381.096191406,-316.228729248,2312.28930664,-94.7763290405,884.579162598,2252.28930664
21.057,176.893081665,72.5455322266,207.0,159.0,148.0,8.0,135.231079102,379.878601074,2282.82836914,381.185028076,-316.302459717,2312.82836914,-94.7990036011,884.790893555,2252.82836914
21.088,176.897720337,72.2168579102,207.0,159.0,148.0,8.0,135.275009155,382.528717041,2282.94189453,381.203765869,-316.317993164,2312.94189453,-94.8037796021,884.835449219,2252.94189453
21.135,176.763702393,71.9653167725,207.0,159.0,148.0,8.0,134.240768433,384.653045654,2283.59863281,381.311981201,-316.407806396,2313.59863281,-94.831413269,885.093322754,2253.59863281
21.151,176.732910156,71.6753692627,207.0,159.0,146.0,8.0,134.025192261,387.064605713,2284.12792969,381.399230957,-316.480163574,2314.12792969,-110.662628174,885.301269531,2254.12792969
21.182,176.544845581,71.7020492554,207.0,159.0,146.0,8.0,132.583984375,387.041046143,2285.25073242,381.584289551,-316.633728027,2315.25073242,-110.717750549,885.7421875,2255.25073242
21.229,176.406341553,71.776184082,207.0,159.0,146.0,8.0,131.540679932,386.642547607,2286.4074707,381.774932861,-316.791931152,2316.4074707,-110.774536133,886.196472168,2256.4074707
21.26,176.337783813,72.0718841553,207.0,159.0,146.0,8.0,131.050735474,384.447021484,2287.45019531,381.946777344,-316.934539795,2317.45019531,-110.82572937,886.606079102,2257.45019531
21.292,176.445098877,72.18019104,207.0,159.0,146.0,8.0,131.937866211,383.654998779,2287.90795898,382.022216797,-316.997131348,2317.90795898,-110.848205566,886.785888672,2257.90795898
21.338,176.494216919,72.060874939,205.0,159.0,146.0,8.0,132.148147583,384.077972412,2284.72973633,365.264373779,-316.5625,2314.72973633,-110.692176819,885.537658691,2254.72973633
21.401,176.526550293,72.2047576904,205.0,159.0,146.0,8.0,132.326141357,382.690856934,2283.33154297,365.043731689,-316.371276855,2313.33154297,-110.623535156,884.98840332,2253.33154297
21.432,176.437179565,72.0746459961,205.0,159.0,148.0,8.0,131.530105591,383.498046875,2281.93530273,364.823394775,-316.180328369,2311.93530273,-94.761428833,884.440124512,2251.93530273
21.495,176.30027771,72.0980834961,207.0,159.0,146.0,8.0,130.480209351,383.444519043,2282.73339844,381.169372559,-316.289489746,2312.73339844,-110.594169617,884.753601074,2252.73339844
21.526,176.498962402,71.983215332,207.0,159.0,146.0,8.0,131.988891602,384.126037598,2281.32006836,380.936431885,-316.096191406,2311.32006836,-110.524780273,884.198486328,2251.32006836
21.557,176.520477295,72.0372619629,207.0,159.0,146.0,8.0,132.130065918,383.603942871,2280.78637695,380.848449707,-316.023193359,2310.78637695,-110.498580933,883.988830566,2250.78637695
21.604,176.524887085,72.1270675659,207.0,159.0,146.0,8.0,132.176315308,382.917388916,2280.9753418,380.879638672,-316.049041748,2310.9753418,-110.507850647,884.063110352,2250.9753418
21.62,176.421066284,71.8902893066,207.0,159.0,146.0,8.0,131.236328125,384.490234375,2279.07226562,380.565979004,-315.788787842,2309.07226562,-110.414421082,883.315612793,2249.07226562
21.651,176.477233887,71.8191223145,205.0,159.0,146.0,8.0,131.620330811,384.869506836,2277.95092773,364.194671631,-315.635406494,2307.95092773,-110.359375,882.875305176,2247.95092773
21.698,176.358703613,71.9103088379,205.0,159.0,146.0,8.0,130.692062378,384.1953125,2278.2722168,364.245361328,-315.679351807,2308.2722168,-110.375152588,883.001464844,2248.2722168
21.729,176.263473511,71.9034805298,205.0,159.0,146.0,8.0,129.968307495,384.359649658,2278.9230957,364.348083496,-315.768371582,2308.9230957,-110.407104492,883.257019043,2248.9230957
21.745,176.350357056,71.9236297607,205.0,159.0,146.0,8.0,130.627853394,384.096313477,2278.31616211,364.252319336,-315.68536377,2308.31616211,-110.377311707,883.018676758,2248.31616211
21.792,176.46887207,71.8923950195,205.0,159.0,146.0,8.0,131.523178101,384.195281982,2277.42382812,364.111480713,-315.563323975,2307.42382812,-110.333503723,882.668273926,2247.42382812
21.838,176.480392456,71.895149231,205.0,159.0,144.0,8.0,131.562011719,384.018280029,2276.50463867,363.966430664,-315.43762207,2306.50463867,-126.043922424,882.307250977,2246.50463867
21.87,176.364578247,71.9016571045,205.0,159.0,146.0,8.0,130.668167114,384.056365967,2277.03881836,364.050750732,-315.510681152,2307.03881836,-110.314598083,882.517028809,2247.03881836
21.901,176.467956543,72.0511016846,207.0,159.0,146.0,8.0,131.554840088,383.041534424,2278.09985352,380.405700684,-315.655792236,2308.09985352,-110.36668396,882.93371582,2248.09985352
21.932,176.332351685,72.1241760254,205.0,159.0,146.0,8.0,130.479827881,382.481781006,2278.24291992,364.240722656,-315.675354004,2308.24291992,-110.373718262,882.989929199,2248.24291992
